RECORDING_SESSION_LABEL,TRIAL_LABEL,TRIAL_INDEX,BIN_INDEX,AVERAGE_BLINK_SAMPLE_COUNT,AVERAGE_BLINK_SAMPLE_COUNT_%,AVERAGE_EXCLUDED_SAMPLE_COUNT,AVERAGE_EXCLUDED_SAMPLE_COUNT_%,AVERAGE_GAZE_X_BIN,AVERAGE_GAZE_Y_BIN,AVERAGE_IA_1_SAMPLE_COUNT,AVERAGE_IA_2_SAMPLE_COUNT,AVERAGE_IA_3_SAMPLE_COUNT,AVERAGE_IA_4_SAMPLE_COUNT,AVERAGE_IA_0_SAMPLE_COUNT,AVERAGE_IA_1_SAMPLE_COUNT_%,AVERAGE_IA_2_SAMPLE_COUNT_%,AVERAGE_IA_3_SAMPLE_COUNT_%,AVERAGE_IA_4_SAMPLE_COUNT_%,AVERAGE_IA_0_SAMPLE_COUNT_%,AVERAGE_OFF_SCREEN_SAMPLE_COUNT,AVERAGE_OFF_SCREEN_SAMPLE_COUNT_%,AVERAGE_PUPIL_SIZE_BIN,BIN_DURATION,BIN_END_TIME,BIN_SAMPLE_COUNT,BIN_START_TIME,EYE_TRACKED,GROUPING_VARIABLES,HTARGET_DISTANCE_BIN,HTARGET_X_BIN,HTARGET_Y_BIN,IA_1_ID,IA_2_ID,IA_3_ID,IA_4_ID,IA_0_ID,IP_DURATION,IP_END_EVENT_MATCHED,IP_END_TIME,IP_INDEX,IP_LABEL,IP_START_EVENT_MATCHED,IP_START_TIME,LEFT_BLINK_SAMPLE_COUNT,LEFT_BLINK_SAMPLE_COUNT_%,LEFT_EXCLUDED_SAMPLE_COUNT,LEFT_EXCLUDED_SAMPLE_COUNT_%,LEFT_GAZE_X_BIN,LEFT_GAZE_Y_BIN,LEFT_IA_1_SAMPLE_COUNT,LEFT_IA_2_SAMPLE_COUNT,LEFT_IA_3_SAMPLE_COUNT,LEFT_IA_4_SAMPLE_COUNT,LEFT_IA_0_SAMPLE_COUNT,LEFT_IA_1_SAMPLE_COUNT_%,LEFT_IA_2_SAMPLE_COUNT_%,LEFT_IA_3_SAMPLE_COUNT_%,LEFT_IA_4_SAMPLE_COUNT_%,LEFT_IA_0_SAMPLE_COUNT_%,LEFT_OFF_SCREEN_SAMPLE_COUNT,LEFT_OFF_SCREEN_SAMPLE_COUNT_%,LEFT_PUPIL_SIZE_BIN,RESOLUTION_X_BIN,RESOLUTION_Y_BIN,RIGHT_BLINK_SAMPLE_COUNT,RIGHT_BLINK_SAMPLE_COUNT_%,RIGHT_EXCLUDED_SAMPLE_COUNT,RIGHT_EXCLUDED_SAMPLE_COUNT_%,RIGHT_GAZE_X_BIN,RIGHT_GAZE_Y_BIN,RIGHT_IA_1_SAMPLE_COUNT,RIGHT_IA_2_SAMPLE_COUNT,RIGHT_IA_3_SAMPLE_COUNT,RIGHT_IA_4_SAMPLE_COUNT,RIGHT_IA_0_SAMPLE_COUNT,RIGHT_IA_1_SAMPLE_COUNT_%,RIGHT_IA_2_SAMPLE_COUNT_%,RIGHT_IA_3_SAMPLE_COUNT_%,RIGHT_IA_4_SAMPLE_COUNT_%,RIGHT_IA_0_SAMPLE_COUNT_%,RIGHT_OFF_SCREEN_SAMPLE_COUNT,RIGHT_OFF_SCREEN_SAMPLE_COUNT_%,RIGHT_PUPIL_SIZE_BIN,SAMPLE_INTERVAL,SAMPLING_RATE,TRIAL_START_TIME,clicked,d_pos,dist,distractor,feedback,fluency,honesty,nativeness,rt,sentence_time,t_pos,targ,target,trialtype
sub_10,Trial: 52,4,54,0,0,0,0,259.61,367.04,10,0,0,0,0,1,0,0,0,0,0,0,2137.5,20,1098,10,1080,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,2035,FALSE,10232194,1,nounonset_end,TRUE,10230159,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,37.1,36.5,0,0,0,0,259.61,367.04,10,0,0,0,0,1,0,0,0,0,0,0,2137.5,2,500,10226475,TARGET,(-256,,,,,,,,,,,,
sub_10,Trial: 52,4,55,0,0,0,0,260.39,368.74,10,0,0,0,0,1,0,0,0,0,0,0,2147.9,20,1118,10,1100,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,2035,FALSE,10232194,1,nounonset_end,TRUE,10230159,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,37.1,36.5,0,0,0,0,260.39,368.74,10,0,0,0,0,1,0,0,0,0,0,0,2147.9,2,500,10226475,TARGET,(-256,,,,,,,,,,,,
sub_10,Trial: 52,4,56,0,0,0,0,260.6,369.55,10,0,0,0,0,1,0,0,0,0,0,0,2154.8,20,1138,10,1120,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,2035,FALSE,10232194,1,nounonset_end,TRUE,10230159,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,37.1,36.5,0,0,0,0,260.6,369.55,10,0,0,0,0,1,0,0,0,0,0,0,2154.8,2,500,10226475,TARGET,(-256,,,,,,,,,,,,
sub_10,Trial: 52,4,57,0,0,0,0,260.7,370.08,10,0,0,0,0,1,0,0,0,0,0,0,2164.1,20,1158,10,1140,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,2035,FALSE,10232194,1,nounonset_end,TRUE,10230159,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,37.1,36.5,0,0,0,0,260.7,370.08,10,0,0,0,0,1,0,0,0,0,0,0,2164.1,2,500,10226475,TARGET,(-256,,,,,,,,,,,,
sub_10,Trial: 52,4,58,0,0,0,0,260.67,369.96,10,0,0,0,0,1,0,0,0,0,0,0,2163.7,20,1178,10,1160,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,2035,FALSE,10232194,1,nounonset_end,TRUE,10230159,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,37.1,36.5,0,0,0,0,260.67,369.96,10,0,0,0,0,1,0,0,0,0,0,0,2163.7,2,500,10226475,TARGET,(-256,,,,,,,,,,,,
sub_10,Trial: 52,4,59,0,0,0,0,261.65,370.59,10,0,0,0,0,1,0,0,0,0,0,0,2174.8,20,1198,10,1180,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,2035,FALSE,10232194,1,nounonset_end,TRUE,10230159,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,37.1,36.5,0,0,0,0,261.65,370.59,10,0,0,0,0,1,0,0,0,0,0,0,2174.8,2,500,10226475,TARGET,(-256,,,,,,,,,,,,
sub_10,Trial: 52,4,60,0,0,0,0,261.18,371.71,10,0,0,0,0,1,0,0,0,0,0,0,2182.2,20,1218,10,1200,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,2035,FALSE,10232194,1,nounonset_end,TRUE,10230159,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,37.1,36.5,0,0,0,0,261.18,371.71,10,0,0,0,0,1,0,0,0,0,0,0,2182.2,2,500,10226475,TARGET,(-256,,,,,,,,,,,,
sub_10,Trial: 52,4,61,0,0,0,0,261.37,372.28,10,0,0,0,0,1,0,0,0,0,0,0,2188.3,20,1238,10,1220,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,2035,FALSE,10232194,1,nounonset_end,TRUE,10230159,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,37.1,36.5,0,0,0,0,261.37,372.28,10,0,0,0,0,1,0,0,0,0,0,0,2188.3,2,500,10226475,TARGET,(-256,,,,,,,,,,,,
sub_10,Trial: 52,4,62,0,0,0,0,262.32,373.3,10,0,0,0,0,1,0,0,0,0,0,0,2197.3,20,1258,10,1240,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,2035,FALSE,10232194,1,nounonset_end,TRUE,10230159,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,37.07,36.5,0,0,0,0,262.32,373.3,10,0,0,0,0,1,0,0,0,0,0,0,2197.3,2,500,10226475,TARGET,(-256,,,,,,,,,,,,
sub_10,Trial: 52,4,63,0,0,0,0,263.03,373.7,10,0,0,0,0,1,0,0,0,0,0,0,2206.2,20,1278,10,1260,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,2035,FALSE,10232194,1,nounonset_end,TRUE,10230159,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,37,36.5,0,0,0,0,263.03,373.7,10,0,0,0,0,1,0,0,0,0,0,0,2206.2,2,500,10226475,TARGET,(-256,,,,,,,,,,,,
sub_10,Trial: 52,4,64,0,0,0,0,263.28,374.92,10,0,0,0,0,1,0,0,0,0,0,0,2215.8,20,1298,10,1280,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,2035,FALSE,10232194,1,nounonset_end,TRUE,10230159,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,37,36.5,0,0,0,0,263.28,374.92,10,0,0,0,0,1,0,0,0,0,0,0,2215.8,2,500,10226475,TARGET,(-256,,,,,,,,,,,,
sub_10,Trial: 52,4,65,0,0,0,0,263.81,375.01,10,0,0,0,0,1,0,0,0,0,0,0,2220.8,20,1318,10,1300,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,2035,FALSE,10232194,1,nounonset_end,TRUE,10230159,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,37,36.5,0,0,0,0,263.81,375.01,10,0,0,0,0,1,0,0,0,0,0,0,2220.8,2,500,10226475,TARGET,(-256,,,,,,,,,,,,
sub_10,Trial: 52,4,66,0,0,0,0,263.7,376.51,10,0,0,0,0,1,0,0,0,0,0,0,2224.5,20,1338,10,1320,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,2035,FALSE,10232194,1,nounonset_end,TRUE,10230159,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,37,36.5,0,0,0,0,263.7,376.51,10,0,0,0,0,1,0,0,0,0,0,0,2224.5,2,500,10226475,TARGET,(-256,,,,,,,,,,,,
sub_10,Trial: 52,4,67,0,0,0,0,265.06,377.37,10,0,0,0,0,1,0,0,0,0,0,0,2221.4,20,1358,10,1340,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,2035,FALSE,10232194,1,nounonset_end,TRUE,10230159,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,37,36.5,0,0,0,0,265.06,377.37,10,0,0,0,0,1,0,0,0,0,0,0,2221.4,2,500,10226475,TARGET,(-256,,,,,,,,,,,,
sub_10,Trial: 52,4,68,0,0,0,0,406.6,379.84,5,0,0,0,5,0.5,0,0,0,0.5,0,0,2250,20,1378,10,1360,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,2035,FALSE,10232194,1,nounonset_end,TRUE,10230159,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,36.68,36.29,0,0,0,0,406.6,379.84,5,0,0,0,5,0.5,0,0,0,0.5,0,0,2250,2,500,10226475,TARGET,(-256,,,,,,,,,,,,
sub_10,Trial: 52,4,69,0,0,0,0,634.99,380.73,0,7,0,0,3,0,0.7,0,0,0.3,0,0,2246.7,20,1398,10,1380,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,2035,FALSE,10232194,1,nounonset_end,TRUE,10230159,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,36.66,36.28,0,0,0,0,634.99,380.73,0,7,0,0,3,0,0.7,0,0,0.3,0,0,2246.7,2,500,10226475,TARGET,(-256,,,,,,,,,,,,
sub_10,Trial: 52,4,70,0,0,0,0,661.27,382.6,0,10,0,0,0,0,1,0,0,0,0,0,2239.6,20,1418,10,1400,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,2035,FALSE,10232194,1,nounonset_end,TRUE,10230159,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,36.7,36.3,0,0,0,0,661.27,382.6,0,10,0,0,0,0,1,0,0,0,0,0,2239.6,2,500,10226475,TARGET,(-256,,,,,,,,,,,,
sub_10,Trial: 52,4,71,0,0,0,0,663.53,383.98,0,10,0,0,0,0,1,0,0,0,0,0,2234.3,20,1438,10,1420,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,2035,FALSE,10232194,1,nounonset_end,TRUE,10230159,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,36.7,36.3,0,0,0,0,663.53,383.98,0,10,0,0,0,0,1,0,0,0,0,0,2234.3,2,500,10226475,TARGET,(-256,,,,,,,,,,,,
sub_10,Trial: 52,4,72,0,0,0,0,664.57,385,0,10,0,0,0,0,1,0,0,0,0,0,2225.8,20,1458,10,1440,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,2035,FALSE,10232194,1,nounonset_end,TRUE,10230159,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,36.7,36.3,0,0,0,0,664.57,385,0,10,0,0,0,0,1,0,0,0,0,0,2225.8,2,500,10226475,TARGET,(-256,,,,,,,,,,,,
sub_10,Trial: 52,4,73,0,0,0,0,665.32,385.92,0,10,0,0,0,0,1,0,0,0,0,0,2229.9,20,1478,10,1460,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,2035,FALSE,10232194,1,nounonset_end,TRUE,10230159,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,36.7,36.3,0,0,0,0,665.32,385.92,0,10,0,0,0,0,1,0,0,0,0,0,2229.9,2,500,10226475,TARGET,(-256,,,,,,,,,,,,
sub_10,Trial: 52,4,74,0,0,0,0,665.93,385.89,0,10,0,0,0,0,1,0,0,0,0,0,2230.1,20,1498,10,1480,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,2035,FALSE,10232194,1,nounonset_end,TRUE,10230159,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,36.7,36.3,0,0,0,0,665.93,385.89,0,10,0,0,0,0,1,0,0,0,0,0,2230.1,2,500,10226475,TARGET,(-256,,,,,,,,,,,,
sub_10,Trial: 52,4,75,0,0,0,0,667.12,386.14,0,10,0,0,0,0,1,0,0,0,0,0,2229.8,20,1518,10,1500,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,2035,FALSE,10232194,1,nounonset_end,TRUE,10230159,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,36.7,36.3,0,0,0,0,667.12,386.14,0,10,0,0,0,0,1,0,0,0,0,0,2229.8,2,500,10226475,TARGET,(-256,,,,,,,,,,,,
sub_10,Trial: 52,4,76,0,0,0,0,668.69,386.64,0,10,0,0,0,0,1,0,0,0,0,0,2222.5,20,1538,10,1520,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,2035,FALSE,10232194,1,nounonset_end,TRUE,10230159,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,36.7,36.3,0,0,0,0,668.69,386.64,0,10,0,0,0,0,1,0,0,0,0,0,2222.5,2,500,10226475,TARGET,(-256,,,,,,,,,,,,
sub_10,Trial: 52,4,77,0,0,0,0,670.36,387.01,0,10,0,0,0,0,1,0,0,0,0,0,2227.1,20,1558,10,1540,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,2035,FALSE,10232194,1,nounonset_end,TRUE,10230159,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,36.7,36.3,0,0,0,0,670.36,387.01,0,10,0,0,0,0,1,0,0,0,0,0,2227.1,2,500,10226475,TARGET,(-256,,,,,,,,,,,,
sub_10,Trial: 52,4,78,0,0,0,0,685.54,387.92,0,10,0,0,0,0,1,0,0,0,0,0,2221.6,20,1578,10,1560,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,2035,FALSE,10232194,1,nounonset_end,TRUE,10230159,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,36.77,36.33,0,0,0,0,685.54,387.92,0,10,0,0,0,0,1,0,0,0,0,0,2221.6,2,500,10226475,TARGET,(-256,,,,,,,,,,,,
sub_10,Trial: 52,4,79,0,0,0,0,738.83,385.9,0,10,0,0,0,0,1,0,0,0,0,0,2213.4,20,1598,10,1580,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,2035,FALSE,10232194,1,nounonset_end,TRUE,10230159,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,36.95,36.43,0,0,0,0,738.83,385.9,0,10,0,0,0,0,1,0,0,0,0,0,2213.4,2,500,10226475,TARGET,(-256,,,,,,,,,,,,
sub_10,Trial: 52,4,80,0,0,0,0,734.01,386.45,0,10,0,0,0,0,1,0,0,0,0,0,2216.2,20,1618,10,1600,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,2035,FALSE,10232194,1,nounonset_end,TRUE,10230159,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,36.92,36.4,0,0,0,0,734.01,386.45,0,10,0,0,0,0,1,0,0,0,0,0,2216.2,2,500,10226475,TARGET,(-256,,,,,,,,,,,,
sub_10,Trial: 52,4,81,0,0,0,0,734.17,386.93,0,10,0,0,0,0,1,0,0,0,0,0,2216.5,20,1638,10,1620,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,2035,FALSE,10232194,1,nounonset_end,TRUE,10230159,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,36.9,36.4,0,0,0,0,734.17,386.93,0,10,0,0,0,0,1,0,0,0,0,0,2216.5,2,500,10226475,TARGET,(-256,,,,,,,,,,,,
sub_10,Trial: 52,4,82,0,0,0,0,733.86,387.72,0,10,0,0,0,0,1,0,0,0,0,0,2220.3,20,1658,10,1640,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,2035,FALSE,10232194,1,nounonset_end,TRUE,10230159,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,36.9,36.4,0,0,0,0,733.86,387.72,0,10,0,0,0,0,1,0,0,0,0,0,2220.3,2,500,10226475,TARGET,(-256,,,,,,,,,,,,
sub_10,Trial: 52,4,83,0,0,0,0,733.99,388.04,0,10,0,0,0,0,1,0,0,0,0,0,2226.1,20,1678,10,1660,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,2035,FALSE,10232194,1,nounonset_end,TRUE,10230159,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,36.9,36.4,0,0,0,0,733.99,388.04,0,10,0,0,0,0,1,0,0,0,0,0,2226.1,2,500,10226475,TARGET,(-256,,,,,,,,,,,,
sub_10,Trial: 52,4,84,0,0,0,0,733.51,387.79,0,10,0,0,0,0,1,0,0,0,0,0,2234.3,20,1698,10,1680,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,2035,FALSE,10232194,1,nounonset_end,TRUE,10230159,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,36.9,36.4,0,0,0,0,733.51,387.79,0,10,0,0,0,0,1,0,0,0,0,0,2234.3,2,500,10226475,TARGET,(-256,,,,,,,,,,,,
sub_10,Trial: 52,4,85,0,0,0,0,733.93,387.49,0,10,0,0,0,0,1,0,0,0,0,0,2235.9,20,1718,10,1700,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,2035,FALSE,10232194,1,nounonset_end,TRUE,10230159,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,36.9,36.4,0,0,0,0,733.93,387.49,0,10,0,0,0,0,1,0,0,0,0,0,2235.9,2,500,10226475,TARGET,(-256,,,,,,,,,,,,
sub_10,Trial: 52,4,86,0,0,0,0,734.58,387.65,0,10,0,0,0,0,1,0,0,0,0,0,2239.8,20,1738,10,1720,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,2035,FALSE,10232194,1,nounonset_end,TRUE,10230159,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,36.91,36.4,0,0,0,0,734.58,387.65,0,10,0,0,0,0,1,0,0,0,0,0,2239.8,2,500,10226475,TARGET,(-256,,,,,,,,,,,,
sub_10,Trial: 52,4,87,0,0,0,0,734.62,387.93,0,10,0,0,0,0,1,0,0,0,0,0,2243,20,1758,10,1740,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,2035,FALSE,10232194,1,nounonset_end,TRUE,10230159,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,36.91,36.4,0,0,0,0,734.62,387.93,0,10,0,0,0,0,1,0,0,0,0,0,2243,2,500,10226475,TARGET,(-256,,,,,,,,,,,,
sub_10,Trial: 52,4,88,0,0,0,0,734.32,388.65,0,10,0,0,0,0,1,0,0,0,0,0,2249.4,20,1778,10,1760,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,2035,FALSE,10232194,1,nounonset_end,TRUE,10230159,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,36.9,36.4,0,0,0,0,734.32,388.65,0,10,0,0,0,0,1,0,0,0,0,0,2249.4,2,500,10226475,TARGET,(-256,,,,,,,,,,,,
sub_10,Trial: 52,4,89,0,0,0,0,733.71,388.83,0,10,0,0,0,0,1,0,0,0,0,0,2258.7,20,1798,10,1780,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,2035,FALSE,10232194,1,nounonset_end,TRUE,10230159,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,36.9,36.4,0,0,0,0,733.71,388.83,0,10,0,0,0,0,1,0,0,0,0,0,2258.7,2,500,10226475,TARGET,(-256,,,,,,,,,,,,
sub_10,Trial: 52,4,90,0,0,0,0,733.82,389.13,0,10,0,0,0,0,1,0,0,0,0,0,2262.5,20,1818,10,1800,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,2035,FALSE,10232194,1,nounonset_end,TRUE,10230159,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,36.9,36.4,0,0,0,0,733.82,389.13,0,10,0,0,0,0,1,0,0,0,0,0,2262.5,2,500,10226475,TARGET,(-256,,,,,,,,,,,,
sub_10,Trial: 52,4,91,0,0,0,0,733.94,389,0,10,0,0,0,0,1,0,0,0,0,0,2262.2,20,1838,10,1820,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,2035,FALSE,10232194,1,nounonset_end,TRUE,10230159,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,36.9,36.4,0,0,0,0,733.94,389,0,10,0,0,0,0,1,0,0,0,0,0,2262.2,2,500,10226475,TARGET,(-256,,,,,,,,,,,,
sub_10,Trial: 52,4,92,0,0,0,0,733.81,389.5,0,10,0,0,0,0,1,0,0,0,0,0,2267.2,20,1858,10,1840,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,2035,FALSE,10232194,1,nounonset_end,TRUE,10230159,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,36.9,36.4,0,0,0,0,733.81,389.5,0,10,0,0,0,0,1,0,0,0,0,0,2267.2,2,500,10226475,TARGET,(-256,,,,,,,,,,,,
sub_10,Trial: 52,4,93,0,0,0,0,733.55,389.33,0,10,0,0,0,0,1,0,0,0,0,0,2267,20,1878,10,1860,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,2035,FALSE,10232194,1,nounonset_end,TRUE,10230159,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,36.9,36.4,0,0,0,0,733.55,389.33,0,10,0,0,0,0,1,0,0,0,0,0,2267,2,500,10226475,TARGET,(-256,,,,,,,,,,,,
sub_10,Trial: 52,4,94,0,0,0,0,732.97,389.76,0,10,0,0,0,0,1,0,0,0,0,0,2277.1,20,1898,10,1880,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,2035,FALSE,10232194,1,nounonset_end,TRUE,10230159,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,36.9,36.4,0,0,0,0,732.97,389.76,0,10,0,0,0,0,1,0,0,0,0,0,2277.1,2,500,10226475,TARGET,(-256,,,,,,,,,,,,
sub_10,Trial: 52,4,95,0,0,0,0,732.85,389.54,0,10,0,0,0,0,1,0,0,0,0,0,2282.6,20,1918,10,1900,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,2035,FALSE,10232194,1,nounonset_end,TRUE,10230159,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,36.9,36.4,0,0,0,0,732.85,389.54,0,10,0,0,0,0,1,0,0,0,0,0,2282.6,2,500,10226475,TARGET,(-256,,,,,,,,,,,,
sub_10,Trial: 52,4,96,0,0,0,0,733.13,389.45,0,10,0,0,0,0,1,0,0,0,0,0,2286.6,20,1938,10,1920,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,2035,FALSE,10232194,1,nounonset_end,TRUE,10230159,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,36.9,36.4,0,0,0,0,733.13,389.45,0,10,0,0,0,0,1,0,0,0,0,0,2286.6,2,500,10226475,TARGET,(-256,,,,,,,,,,,,
sub_10,Trial: 52,4,97,0,0,0,0,742.4,391.04,0,10,0,0,0,0,1,0,0,0,0,0,2284.3,20,1958,10,1940,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,2035,FALSE,10232194,1,nounonset_end,TRUE,10230159,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,36.96,36.43,0,0,0,0,742.4,391.04,0,10,0,0,0,0,1,0,0,0,0,0,2284.3,2,500,10226475,TARGET,(-256,,,,,,,,,,,,
sub_10,Trial: 52,4,98,0,0,0,0,772.96,396.97,0,10,0,0,0,0,1,0,0,0,0,0,2285.9,20,1978,10,1960,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,2035,FALSE,10232194,1,nounonset_end,TRUE,10230159,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,37.12,36.5,0,0,0,0,772.96,396.97,0,10,0,0,0,0,1,0,0,0,0,0,2285.9,2,500,10226475,TARGET,(-256,,,,,,,,,,,,
